"TURKISH,GERMAN,PORTUGUESE"
"GERMAN,PORTUGESE,JAPANESE"
"RUSSIAN,POLISH,TURKISH"
"GERMAN,SPANISH,TURKISH"
"KOREAN,FRENCH,ARABIC,POLISH"
"KOREAN,RUSSIAN,POLISH"
"SPANISH,TURKISH"
"GERMAN,PORTUGUESE"
"GERMAN,PORTUGUESE"
"FRENCH,CHINESE,TURKISH,ARABIC"
"RUSSIAN,TURKISH,GERMAN,SPANISH"
"SPANISH,JAPANESE"
"KOREAN,JAPANESE,CHINESE"
"PORTUGUESE,SPANISH"
"ENGLISH,TURKISH"
"TURKISH,GERMAN"
"ENGLISH,FRENCH,SPANISH"
"ENGLISH,SPANISH,GERMAN"
"ENGLISH,RUSSIAN,TURKISH"
"CHINESE,ARABIC,POLISH"
"CHINESE,ARABIC,POLISH"
